Weight,Height
68.73,151.57
97.54,181.82
86.6,165.72
79.93,175.43
57.8,195.38
57.8,162.46
52.9,170.52
93.31,187.78
80.06,161.44
85.4,153.85
51.03,164.49
98.5,158.06
91.62,196.48
60.62,190.41
59.09,181.67
59.17,193.57
65.21,190.18
76.24,159.33
71.6,194.63
64.56,176.97
80.59,190.37
56.97,194.8
64.61,165.9
68.32,155.5
72.8,161.4
89.26,171.36
59.98,190.9
75.71,193.04
79.62,150.35
52.32,175.54
80.38,170.87
58.53,161.11
53.25,155.99
97.44,166.88
98.28,197.15
90.42,166.16
65.23,175.94
54.88,185.15
84.21,168.18
72.01,198.59
56.1,198.12
74.76,162.59
51.72,174.86
95.47,165.04
62.94,164.24
83.13,151.84
65.59,180.48
76.0,175.13
77.34,152.57
59.24,163.93
98.48,195.41
88.76,161.98
96.97,157.24
94.74,174.47
79.89,199.28
96.09,162.1
54.42,183.61
59.8,188.08
52.26,161.88
66.27,186.41
69.43,168.39
63.57,181.62
91.44,181.68
67.84,176.79
64.05,154.51
77.13,191.77
57.05,166.04
90.11,159.33
53.73,152.04
99.34,179.54
88.61,183.88
59.94,150.83
50.28,175.6
90.77,161.32
85.34,182.26
86.45,158.72
88.56,184.55
53.7,169.34
67.92,196.84
55.79,156.88
93.16,167.05
81.16,155.67
66.54,196.23
53.18,193.87
65.55,162.9
66.26,183.0
86.48,190.86
81.88,177.76
94.36,176.48
73.61,162.09
55.98,154.66
85.66,194.86
88.04,195.02
78.06,181.66
88.55,166.95
74.69,167.46
76.14,186.3
71.38,194.86
51.27,194.35
55.39,188.99
